Frame,x,y,z
-309.7796,36.10234,212
-309.5419,36.12974,212
-309.3708,36.1489,212
-309.1988,36.16772,212
-308.9909,36.18983,212
-308.7815,36.21143,212
-308.6059,36.22903,212
-308.3938,36.24966,212
-308.216,36.26645,212
-308.0013,36.28609,212
-307.8212,36.30203,212
-307.6401,36.31758,212
-307.385,36.3387,212
-307.1648,36.35617,212
-307.0172,36.3675,212
-306.7946,36.38401,212
-306.608,36.39732,212
-306.3829,36.41274,212
-306.1942,36.42513,212
-305.9666,36.43945,212
-305.7376,36.45316,212
-305.5457,36.46412,212
-305.2755,36.47873,212
-305.0813,36.48865,212
-304.8471,36.49999,212
-304.6116,36.51069,212
-304.4539,36.51748,212
-304.2162,36.52713,212
-304.0171,36.53468,212
-303.7368,36.54451,212
-303.5356,36.55099,212
-303.3334,36.55703,212
-303.0488,36.56472,212
-302.8854,36.56872,212
-302.6393,36.57417,212
-302.3918,36.57897,212
-302.1432,36.58311,212
-301.935,36.58606,212
-301.7259,36.58855,212
-301.516,36.59059,212
-301.2629,36.59242,212
-301.0086,36.59359,212
-300.7957,36.59405,212
-300.582,36.59405,212
-300.2814,36.59328,212
-300.0656,36.59217,212
-299.849,36.5906,212
-299.588,36.5881,212
-299.3696,36.58551,212
-299.1064,36.58178,212
-298.8861,36.57817,212
-298.5763,36.57233,212
-298.3095,36.5666,212
-298.0863,36.56131,212
-297.7275,36.55189,212
-297.5924,36.54804,212
-297.3665,36.54127,212
-297.0945,36.53253,212
-296.8669,36.52473,212
-296.5469,36.51304,212
-296.3634,36.50595,212
-296.041,36.49283,212
-295.8098,36.48291,212
-295.5313,36.47038,212
-295.3449,36.46166,212
-295.0176,36.4457,212
-294.783,36.43374,212
-294.4531,36.41623,212
-294.264,36.40582,212
-293.9793,36.38965,212
-293.7413,36.37568,212
-293.5025,36.36124,212
-293.2149,36.34332,212
-292.9745,36.32788,212
-292.6365,36.30551,212
-292.3942,36.28899,212
-292.1511,36.27201,212
-291.8095,36.24748,212
-291.6137,36.23306,212
-291.2207,36.20337,212
-291.0235,36.1881,212
-290.7763,36.16859,212
-290.4787,36.14461,212
-290.2299,36.12412,212
-289.8804,36.0947,212
-289.6299,36.07315,212
-289.3786,36.05116,212
-289.0762,36.02419,212
-288.7727,35.99657,212
-288.5698,35.97782,212
-288.2646,35.94915,212
-287.9584,35.91986,212
-287.6512,35.88995,212
-287.343,35.8594,212
-287.137,35.8387,212
-286.8271,35.80711,212
-286.5162,35.77491,212
-286.2043,35.74208,212
-285.9958,35.71986,212
-285.6823,35.68601,212
-285.3678,35.65155,212
-285.0523,35.61647,212
-284.7358,35.58079,212
-284.4714,35.55059,212
-284.1531,35.5138,212
-283.9404,35.48893,212
-283.5672,35.44478,212
-283.2998,35.41274,212
-282.9781,35.37374,212
-282.7092,35.34079,212
-282.3858,35.3007,212
-282.1155,35.26685,212
-281.7903,35.22568,212
-281.5186,35.19092,212
-281.2462,35.15575,212
-280.8639,35.10584,212
-280.59,35.06971,212
-280.3155,35.03317,212
-279.9852,34.9888,212
-279.7093,34.95138,212
-279.3774,34.90596,212
-279.0446,34.85996,212
-278.7665,34.82119,212
-278.432,34.77416,212
-278.1526,34.73452,212
-277.8165,34.68645,212
-277.4795,34.63782,212
-277.2544,34.60509,212
-276.8594,34.54721,212
-276.5766,34.5054,212
-276.1796,34.44623,212
-275.9522,34.41208,212
-275.6104,34.3604,212
-275.2678,34.30817,212
-274.9816,34.26424,212
-274.58,34.2021,212
-274.2924,34.15726,212
-274.0619,34.12113,212
-273.6576,34.05732,212
-273.4261,34.02053,212
-273.02,33.95558,212
-272.7874,33.91814,212
-272.4379,33.86155,212
-272.0876,33.80443,212
-271.7365,33.74679,212
-271.3845,33.68863,212
-271.1494,33.64956,212
-270.7961,33.59054,212
-270.442,33.531,212
-270.1462,33.481,212
-269.7906,33.42052,212
-269.4343,33.35955,212
-269.1367,33.30834,212
-268.7788,33.24644,212
-268.48,33.19447,212
-268.1807,33.14215,212
-267.8208,33.07891,212
-267.4601,33.01519,212
-267.159,32.9617,212
-266.7969,32.89707,212
-266.4945,32.84284,212
-266.131,32.77731,212
-265.7668,32.7113,212
-265.4018,32.64481,212
-265.1581,32.60022,212
-264.7307,32.52166,212
-264.4248,32.46516,212
-264.057,32.39693,212
-263.75,32.3397,212
-263.381,32.2706,212
-263.0111,32.20104,212
-262.7024,32.14271,212
-262.3312,32.07229,212
-262.0834,32.02509,212
-261.7111,31.95391,212
-261.338,31.88227,212
-260.9643,31.81017,212
-260.5898,31.73763,212
-260.2772,31.67683,212
-259.9015,31.60346,212
-259.6506,31.5543,212
-259.022,31.43053,212
-258.896,31.40563,212
-258.5177,31.33064,212
-258.202,31.26781,212
-257.8857,31.20467,212
-257.5056,31.12851,212
-257.1249,31.05192,212
-256.7434,30.9749,212
-256.425,30.91039,212
-256.1062,30.84558,212
-255.723,30.76743,212
-255.3391,30.68885,212
-255.0187,30.62304,212
-254.6336,30.5437,212
-254.2479,30.46393,212
-253.8615,30.38375,212
-253.6035,30.33007,212
-253.2161,30.24921,212
-252.8927,30.18151,212
-252.5041,30.09991,212
-252.1149,30.01789,212
-251.725,29.93548,212
-251.4647,29.88031,212
-251.0738,29.79723,212
-250.6823,29.71375,212
-250.2902,29.62988,212
-249.9629,29.55969,212
-249.6352,29.48923,212
-249.1758,29.39012,212
-248.8471,29.31901,212
-248.4521,29.23332,212
-248.1225,29.16163,212
-247.7265,29.07524,212
-247.4621,29.01744,212
-246.9988,28.91589,212
-246.6674,28.84303,212
-246.2692,28.75527,212
-245.9369,28.68184,212
-245.471,28.57862,212
-245.2044,28.51941,212
-244.8041,28.43029,212
-244.4032,28.34081,212
-244.0687,28.26596,212
-243.6667,28.17581,212
-243.2642,28.08531,212
-242.9284,28.00961,212
-242.5249,27.91846,212
-242.2556,27.85748,212
-241.7837,27.75041,212
-241.3786,27.65826,212
-241.0406,27.5812,212
-240.6345,27.4884,212
-240.2279,27.39526,212
-239.9566,27.33298,212
-239.5491,27.23927,212
-239.2091,27.16093,212
-238.7325,27.05085,212
-238.3917,26.97194,212
-237.9822,26.87695,212
-237.7089,26.81343,212
-237.2985,26.71788,212
-236.8877,26.622,212
-236.5449,26.54185,212
-236.0644,26.42927,212
-235.7208,26.34858,212
-235.308,26.25146,212
-234.9636,26.17028,212
-234.5499,26.07257,212
-234.2047,25.9909,212
-233.7901,25.89262,212
-233.5134,25.82692,212
-233.0979,25.72811,212
-232.6127,25.61244,212
-232.335,25.54615,212
-231.9182,25.44647,212
-231.5009,25.34648,212
-231.1528,25.26292,212
-230.7347,25.16237,212
-230.3858,25.07835,212
-229.9668,24.97726,212
-229.5474,24.87587,212
-229.1974,24.79115,212
-228.7771,24.68921,212
-228.4265,24.60404,212
-227.9351,24.48446,212
-227.5837,24.39881,212
-227.2321,24.31296,212
-226.8096,24.20967,212
-226.4573,24.12338,212
-226.034,24.01957,212
-225.681,23.93285,212
-225.2569,23.82852,212
-224.8324,23.72392,212
-224.4784,23.63654,212
-224.0531,23.53142,212
-223.6984,23.44362,212
-223.2723,23.33801,212
-222.8458,23.23212,212
-222.4901,23.14368,212
-222.0628,23.0373,212
-221.7065,22.94843,212
-221.2791,22.84063,212
-220.923,22.75004,212
-220.4953,22.64148,212
-220.0672,22.53372,212
-219.7815,22.46261,212
-219.3525,22.35729,212
-218.8517,22.23662,212
-218.5654,22.16885,212
-218.1359,22.06904,212
-217.7781,21.98754,212
-217.3489,21.89171,212
-216.92,21.79809,212
-216.4915,21.70673,212
-216.1348,21.63233,212
-215.7074,21.54517,212
-215.3517,21.47432,212
-214.9255,21.39149,212
-214.5709,21.32429,212
-214.2169,21.25877,212
-213.7929,21.18238,212
-213.4402,21.1206,212
-213.0178,21.04871,212
-212.5964,20.97929,212
-212.246,20.92333,212
-211.8264,20.85843,212
-211.4078,20.79599,212
-211.1293,20.75572,212
-210.7124,20.69736,212
-210.2275,20.63234,212
-209.951,20.59667,212
-209.5372,20.54517,212
-209.1931,20.50407,212
-208.7128,20.44931,212
-208.3706,20.41216,212
-208.0292,20.37663,212
-207.5525,20.32962,212
-207.2808,20.30417,212
-206.8741,20.2679,212
-206.4686,20.23392,212
-206.1315,20.20734,212
-205.6609,20.17276,212
-205.3926,20.15436,212
-204.9244,20.12456,212
-204.6575,20.10888,212
-204.258,20.0872,212
-203.8597,20.06773,212
-203.5285,20.05317,212
-203.1322,20.0377,212
-202.7369,20.0244,212
-202.4083,20.01497,212
-202.015,20.00564,212
-201.6228,19.99846,212
-201.3619,19.99487,212
-200.9065,19.99089,212
-200.5173,19.98981,212
-200.2584,19.99029,212
-199.871,19.99278,212
-199.5489,19.99651,212
-199.1633,20.00294,212
-198.8428,20.00994,212
-198.4592,20.02029,212
-198.0129,20.03485,212
-197.7585,20.04365,212
-197.3777,20.05771,212
-196.9975,20.07298,212
-196.6811,20.08661,212
-196.3017,20.10423,212
-195.9857,20.11987,212
-195.6699,20.13615,212
-195.291,20.15641,212
-194.849,20.18089,212
-194.5333,20.19874,212
-194.2808,20.21314,212
-193.8388,20.23845,212
-193.4599,20.26011,212
-193.2074,20.27446,212
-192.7653,20.29927,212
-192.3864,20.32013,212
-192.0706,20.33716,212
-191.6917,20.35709,212
-191.5022,20.36683,212
-191.1864,20.38272,212
-190.8075,20.40117,212
-190.4916,20.41599,212
-190.1126,20.43311,212
-189.7336,20.44945,212
-189.4177,20.46247,212
-189.0387,20.47736,212
-188.7227,20.48915,212
-188.3436,20.50256,212
-187.9645,20.51515,212
-187.6485,20.52502,212
-187.2693,20.53612,212
-186.9532,20.54476,212
-186.5739,20.5544,212
-186.1945,20.56326,212
-185.8783,20.57004,212
-185.4988,20.57748,212
-185.2457,20.58203,212
-184.8027,20.58919,212
-184.5496,20.59284,212
-184.1064,20.59846,212
-183.7898,20.60189,212
-183.4097,20.60539,212
-183.0929,20.60779,212
-182.7126,20.61007,212
-182.3322,20.61172,212
-181.9517,20.61275,212
-181.6344,20.61313,212
-181.3171,20.6131,212
-180.9362,20.61254,212
-180.6186,20.61163,212
-180.2374,20.61003,212
-179.856,20.6079,212
-179.538,20.60571,212
-179.1563,20.60262,212
-178.8381,20.59965,212
-178.5198,20.59634,212
-178.1376,20.59194,212
-177.7552,20.58706,212
-177.4364,20.58265,212
-177.0537,20.57695,212
-176.6708,20.57081,212
-176.3516,20.56536,212
-175.9683,20.55845,212
-175.5848,20.55114,212
-175.2651,20.54474,212
-174.8812,20.53672,212
-174.6252,20.53115,212
-174.177,20.52102,212
-173.7925,20.51195,212
-173.472,20.50412,212
-173.0871,20.49441,212
-172.7662,20.48606,212
-172.381,20.47574,212
-172.0597,20.4669,212
-171.6741,20.456,212
-171.3525,20.44668,212
-170.902,20.43328,212
-170.6445,20.42544,212
-170.258,20.41345,212
-169.9357,20.40323,212
-169.5488,20.39072,212
-169.2262,20.38009,212
-168.8388,20.36709,212
-168.4513,20.35383,212
-168.0634,20.34031,212
-167.7401,20.32886,212
-167.3519,20.31488,212
-167.0281,20.30305,212
-166.7043,20.29107,212
-166.3154,20.27646,212
-165.9911,20.26412,212
-165.472,20.24405,212
-165.2773,20.23643,212
-164.8875,20.22101,212
-164.5626,20.208,212
-164.1073,20.18955,212
-163.782,20.1762,212
-163.4565,20.16271,212
-163.0005,20.14359,212
-162.7398,20.13255,212
-162.3485,20.11583,212
-161.957,20.09892,212
-161.6306,20.08468,212
-161.2386,20.06743,212
-160.9119,20.05293,212
-160.5195,20.03535,212
-160.1924,20.02058,212
-159.7996,20.00269,212
-159.4721,19.98765,212
-159.0789,19.96946,212
-158.751,19.95416,212
-158.3575,19.93528,212
-158.0296,19.91921,212
-157.6359,19.89976,212
-157.242,19.88041,212
-156.9136,19.86447,212
-156.5851,19.84879,212
-156.1248,19.82734,212
-155.73,19.80953,212
-155.4009,19.79515,212
-155.0716,19.78119,212
-154.7422,19.76768,212
-154.2807,19.74959,212
-153.9509,19.73726,212
-153.555,19.72312,212
-153.225,19.7119,212
-152.8287,19.69914,212
-152.4984,19.68908,212
-152.1019,19.6777,212
-151.7714,19.66879,212
-151.3746,19.65879,212
-151.0439,19.65104,212
-150.6469,19.64242,212
-150.2497,19.63455,212
-149.9187,19.62855,212
-149.5214,19.62201,212
-149.1239,19.6162,212
-148.7927,19.61189,212
-148.3951,19.60736,212
-148.0637,19.6041,212
-147.6659,19.60082,212
-147.3344,19.59859,212
-146.9365,19.59652,212
-146.6049,19.59527,212
-146.2069,19.59435,212
-145.8752,19.59405,212
-145.4772,19.59424,212
-145.079,19.59502,212
-144.6808,19.59637,212
-144.349,19.59793,212
-143.9507,19.6003,212
-143.6189,19.60268,212
-143.287,19.60542,212
-142.955,19.60852,212
-142.5567,19.6127,212
-142.1583,19.61736,212
-141.6936,19.6234,212
-141.3616,19.6281,212
-141.0297,19.63312,212
-140.6977,19.63843,212
-140.2994,19.64521,212
-139.901,19.65239,212
-139.5027,19.65999,212
-139.1707,19.66662,212
-138.7724,19.67494,212
-138.4404,19.68215,212
-138.0421,19.69114,212
-137.7765,19.69733,212
-137.3783,19.70691,212
-136.9136,19.71851,212
-136.5818,19.72707,212
-136.2499,19.73585,212
-135.8517,19.74668,212
-135.5199,19.75593,212
-135.1881,19.76539,212
-134.79,19.777,212
-134.3919,19.78889,212
-134.0602,19.79901,212
-133.6622,19.8114,212
-133.3305,19.82192,212
-132.9326,19.83477,212
-132.601,19.84567,212
-132.1369,19.86121,212
-131.8054,19.8725,212
-131.4076,19.88626,212
-131.0762,19.89789,212
-130.6785,19.91204,212
-130.3471,19.92399,212
-130.0158,19.93608,212
-129.552,19.95324,212
-129.2208,19.96565,212
-128.8233,19.98072,212
-128.4922,19.99342,212
-128.1611,20.00624,212
-127.6976,20.02439,212
-127.3666,20.03749,212
-126.9695,20.05311,212
-126.6387,20.06586,212
-126.308,20.07839,212
-125.9114,20.093,212
-125.5809,20.10489,212
-125.1844,20.11876,212
-124.854,20.12991,212
-124.3916,20.14486,212
-124.0613,20.15506,212
-123.7311,20.16479,212
-123.335,20.17584,212
-123.0049,20.1845,212
-122.6089,20.19422,212
-122.2789,20.20174,212
-121.883,20.21005,212
-121.5531,20.21637,212
-121.0913,20.22431,212
-120.7615,20.22932,212
-120.4318,20.23378,212
-120.0361,20.23841,212
-119.6404,20.24226,212
-119.2448,20.24534,212
-118.9811,20.24697,212
-118.5855,20.24879,212
-118.2558,20.24974,212
-117.8602,20.2502,212
-117.3987,20.24984,212
-117.135,20.24921,212
-116.6734,20.24737,212
-116.3437,20.24549,212
-116.0799,20.24365,212
-115.6843,20.24036,212
-115.2885,20.23644,212
-114.9587,20.23271,212
-114.5629,20.22767,212
-114.167,20.22204,212
-113.771,20.21584,212
-113.507,20.2114,212
-113.0449,20.20305,212
-112.6488,20.19531,212
-112.3846,20.18986,212
-111.8562,20.1783,212
